JMRI_Type,JMRI,TrainTraxx_Type,TrainTraxx
car,,inventory,Inventory Type
car,name,inventory,NAME
car,number,inventory,Car #
,,inventory,AAR
,,inventory,Axles
car,length,inventory,Car Length
car,length,inventory,Length
car,weight,inventory,Weight
car,weightTons,inventory,Weight Tons
car,weightTons,inventory,Weight (T)
,,inventory,Reporting Mark
car,car_Type,inventory,Car Type
car,color,inventory,Color
car,,inventory,Image
car,road,inventory,Road Name
car,number,inventory,Road Number
car,,inventory,Track Scale
car,owner,,
car,built,inventory,Built
car,comment,inventory,Comment
car,comment,inventory,Comments
car,outOfService,inventory,outOfService
car,load,inventory,Load
car,hazardous,inventory,Hazardous
car,caboose,inventory,Caboose
car,passenger,inventory,Passenger
car,fred,inventory,FRED
car,removeComment,inventory,Remove Comment
car,addComment,inventory,Add Comment
car,kernel,inventory,Kernel
car,utility,inventory,Utility
car,finalDestination,inventory,finalDestination
car,returnWhenEmpty,inventory,Return When Empty
car,status,inventory,Status
car,location,,
car,rfid,,
engine,,inventory,Inventory Type
engine,name,inventory,NAME
engine,,inventory,AAR
engine,road,inventory,Road Name
engine,number,inventory,Road Number
engine,number,inventory,Car #
engine,rfid,,
engine,car_Type,inventory,Car Type
engine,,inventory,Track Scale
engine,length,inventory,Car Length
engine,length,inventory,Length
engine,weight,inventory,Weight
engine,weightTons,inventory,Weight (T)
engine,weightTons,inventory,Weight Tons
engine,color,inventory,Color
engine,owner,,
engine,built,inventory,Built
engine,comment,inventory,Comment
engine,comment,inventory,Comments
engine,outOfService,inventory,Out of Service
engine,location,,
engine,destination,inventory,Destination
engine,model,inventory,Model
engine,consist,inventory,Consist
location,userName,locations,NAME
location,name,locations,JMRI Name
location,length,locations,Length
location,comment,locations,Comments
location,reporter,locations,Reporter
location,car_Type,,
location,track,,
location,location,locations,PARENT
location,type,locations,Location Type
